,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
0,2009-02-10,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-12,1012,S06E62,275.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-02-13,1012,S05E48,276.0,10.0,Axx,1.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2009-02-14,1012,S06E34,278.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-02-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-16,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-02-25,1013,N26E20,146.0,20.0,Cso,2.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-02-26,1013,N26E07,146.0,10.0,Bxo,4.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2009-02-27,1013,N26W06,146.0,10.0,Bxo,2.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-02-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-01,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-06,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-07,1014,S04E00,34.0,20.0,Bxo,2.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-03-08,1014,S01W14,35.0,20.0,Bxo,2.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-03-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-10,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-13,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-16,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-03-31,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-01,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-06,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-07,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-08,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-10,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-13,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-16,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-22,1015,N22W65,213.0,10.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-04-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-04-30,1016,S08W64,106.0,20.0,Cao,6.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2009-05-01,1016,S07W79,108.0,10.0,Axx,2.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2009-05-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-06,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-07,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-08,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-10,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-13,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-14,1017,N18E27,190.0,10.0,Bxo,6.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-05-15,1017,N18E17,186.0,20.0,Bxo,7.0,8.0,Beta,0.0,0.0,0.0,0.0
0,2009-05-16,1017,N18E06,184.0,10.0,Axx,1.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2009-05-17,1017,N18W09,186.0,20.0,Bxo,3.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2009-05-18,1017,N18W21,185.0,10.0,Bxo,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2009-05-19,1017,N18W35,185.0,30.0,Bxo,3.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2009-05-20,1017,N17W50,187.0,10.0,Hrx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-05-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-24,1018,S33E38,46.0,30.0,Bxo,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2009-05-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-05-31,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-01,1019,N27E41,298.0,30.0,Bxo,4.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-02,1019,N28E29,297.0,80.0,Cro,6.0,13.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-03,1019,N28E15,298.0,60.0,Bxo,6.0,9.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-04,1019,N26E03,296.0,10.0,Bxo,7.0,7.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-05,1019,N24W10,296.0,20.0,Bxo,6.0,7.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-06,1019,N24W23,296.0,10.0,Bxo,3.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-07,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-08,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-09,1020,N22E07,225.0,20.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-10,1020,N24W05,223.0,20.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-13,1020,N25W46,226.0,10.0,Hrx,2.0,2.0,Alpha,0.0,0.0,0.0,0.0
0,2009-06-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-16,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-18,1021,S16W71,184.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-06-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-22,1022,S27E15,45.0,20.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-23,1022,S26E01,46.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2009-06-23,1023,S22E29,18.0,40.0,Cso,5.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-24,1023,S25E15,19.0,30.0,Cso,7.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-25,1023,S23E01,20.0,40.0,Cso,7.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2009-06-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-06-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-01,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-04,1024,S25E16,246.0,60.0,Dso,5.0,7.0,Beta,2.0,0.0,0.0,0.0
0,2009-07-05,1024,S27E02,247.0,100.0,Dsi,6.0,14.0,Beta,12.0,0.0,0.0,0.0
0,2009-07-06,1024,S27W13,247.0,170.0,Dsi,10.0,16.0,Beta,0.0,1.0,0.0,0.0
0,2009-07-07,1024,S27W26,247.0,160.0,Dsi,10.0,13.0,Beta,0.0,1.0,0.0,0.0
0,2009-07-08,1024,S27W39,248.0,180.0,Eai,11.0,11.0,Beta,0.0,0.0,0.0,0.0
0,2009-07-09,1024,S25W52,248.0,190.0,Esi,11.0,8.0,Beta,0.0,0.0,0.0,0.0
0,2009-07-10,1024,S09W65,248.0,230.0,Eao,13.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2009-07-11,1024,S25W79,248.0,60.0,Eso,14.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2009-07-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-13,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-16,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-07-31,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-01,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-06,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-07,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-08,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-10,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-13,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-16,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-30,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-08-31,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-01,1025,N17E32,169.0,10.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-09-02,1025,N17E18,170.0,10.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-09-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-06,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-07,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-08,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-10,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-13,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-16,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-21,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-09-22,1026,S29E63,221.0,10.0,Axx,1.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2009-09-23,1026,S30E54,217.0,30.0,Cso,9.0,2.0,Beta,2.0,0.0,0.0,0.0
1,2009-09-23,1027,N24E32,239.0,40.0,Dro,5.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2009-09-24,1026,S36E34,224.0,40.0,Hsx,2.0,2.0,Alpha,0.0,0.0,0.0,0.0
1,2009-09-24,1027,N23E21,238.0,100.0,Dsc,7.0,9.0,Beta,0.0,0.0,0.0,0.0
0,2009-09-25,1026,S29E28,221.0,70.0,Hsx,1.0,1.0,Alpha,2.0,0.0,0.0,0.0
1,2009-09-25,1027,N24E05,240.0,110.0,Dao,8.0,11.0,Beta,0.0,0.0,0.0,0.0
0,2009-09-26,1026,S30E15,217.0,20.0,Axx,1.0,1.0,Alpha,0.0,1.0,0.0,0.0
1,2009-09-26,1027,N24W08,239.0,60.0,Cao,8.0,4.0,Beta,1.0,0.0,0.0,0.0
0,2009-09-27,1027,N24W21,239.0,60.0,Bxo,7.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2009-09-28,1027,N24W34,239.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-09-29,1027,N23W47,239.0,60.0,Dao,5.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2009-09-30,1027,N23W62,241.0,40.0,Cro,5.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2009-10-01,1027,N23W76,241.0,10.0,Axx,0.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-10-02,1027,N24W89,241.0,10.0,Axx,0.0,1.0,Alpha,1.0,0.0,0.0,0.0
0,2009-10-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-06,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-07,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-08,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-10,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-11,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-12,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-13,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-16,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-17,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-19,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-20,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-21,1028,N26E51,211.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-10-22,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-23,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-10-24,1028,N27E16,206.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
1,2009-10-24,1029,N14E14,208.0,50.0,Dsi,5.0,9.0,Beta,0.0,0.0,0.0,0.0
0,2009-10-25,1029,N14W02,211.0,120.0,Cai,7.0,11.0,Beta,0.0,0.0,0.0,0.0
0,2009-10-26,1029,N15W15,211.0,130.0,Dsi,9.0,18.0,Beta-Gamma,0.0,1.0,0.0,0.0
0,2009-10-27,1029,N16W30,212.0,190.0,Dai,9.0,19.0,Beta-Gamma,1.0,3.0,0.0,0.0
0,2009-10-28,1029,N15W45,213.0,260.0,Dai,8.0,19.0,Beta-Gamma,2.0,1.0,0.0,0.0
0,2009-10-29,1029,N16W59,215.0,340.0,Dsc,9.0,16.0,Beta-Gamma,0.0,1.0,0.0,0.0
0,2009-10-30,1029,N17W71,213.0,380.0,Eko,11.0,9.0,Beta,1.0,0.0,0.0,0.0
0,2009-10-31,1029,N16W84,213.0,320.0,Dso,9.0,3.0,Beta,2.0,0.0,0.0,0.0
0,2009-11-01,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-02,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-03,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-04,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-05,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-06,1030,N25E04,46.0,50.0,Cro,6.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-07,1030,N24W07,44.0,10.0,Bxo,5.0,6.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-08,1030,N25W25,48.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-11-09,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-10,1030,N24W48,45.0,10.0,Bxo,5.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-11,1030,N24W62,46.0,10.0,Axx,2.0,3.0,Alpha,0.0,0.0,0.0,0.0
0,2009-11-12,1030,N24W79,50.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-11-13,1030,N23W92,50.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-11-14,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-16,1031,N30E20,258.0,10.0,Axx,1.0,1.0,Alpha,0.0,0.0,0.0,0.0
0,2009-11-17,1031,N30E08,257.0,10.0,Bxo,3.0,2.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-18,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-19,1032,N17E20,218.0,20.0,Bxo,2.0,4.0,Beta,0.0,0.0,0.0,0.0
1,2009-11-19,1033,N21E47,191.0,30.0,Bxo,3.0,5.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-20,1032,N15E07,218.0,10.0,Bxo,2.0,3.0,Beta,0.0,0.0,0.0,0.0
1,2009-11-20,1033,N19E34,191.0,60.0,Bxo,5.0,7.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-21,1032,N16W03,218.0,10.0,Bxo,2.0,2.0,Beta,0.0,0.0,0.0,0.0
1,2009-11-21,1033,N21E23,189.0,10.0,Bxo,1.0,9.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-22,1033,N18E07,192.0,30.0,Bxo,4.0,4.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-23,1033,N18W05,191.0,10.0,Bxo,6.0,3.0,Beta,0.0,0.0,0.0,0.0
0,2009-11-24,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-25,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-26,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-27,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-28,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-29,None,,,,,,,,0.0,0.0,0.0,0.0
0,2009-11-30,None,,,,,,,,0.0,0.0,0.0,0.0
